"0","```r
ihds_ind_dir <- \"C:/Users/dougj/Documents/Data/IHDS/IHDS 2012/DS0001\"
ind_file <- file.path(ihds_ind_dir, \"36151-0001-Data.dta\")
# read in just those variables that i need
# this is much faster than reading in everything and then selecting
ihds <- read_dta(ind_file, col_select = c(STATEID, DISTID, PSUID, HHID, HHSPLITID, PERSONID, IDPSU, WT, RO3, RO7, RO5, URBAN2011, starts_with(\"CS\"), starts_with(\"TA\"), starts_with(\"ED\")))
ihds <- ihds %>% mutate(psu_expanded = paste(STATEID, DISTID, PSUID, sep =\"-\"), hh_expanded = paste(STATEID, DISTID, PSUID, HHID, HHSPLITID, sep =\"-\"))

# confirm that TA4 (class) is not NA if TA8B is not NA --> there are only 38 instances when TA8B is not NA but TA4 is NA
ihds %>% filter(!is.na(TA8B)) %>% count(TA4)
```"
